_id,name,url,street_address,city,state,zip_code,country,phone_number,open_hours,latitude,longitude,Open/Closed,Pharmacy Open,Online Grocery Pickup Service Offered,Online Grocery Pickup Status,Grocery Delivery Service Offered,Grocery Delivery Service Status
64db2305ffa6d4b980a3f3c1,Harrisonville Supercenter,https://www.walmart.com/store/96/harrisonville-mo/details,1700 N State Route 291,Harrisonville,MO,64701,US,816-884-5635,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",38.666161,-94.369474,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f3c3,Desloge Supercenter,https://www.walmart.com/store/95/desloge-mo/details,407 No. State St,Desloge,MO,63601,US,573-431-5094,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",37.883896,-90.513307,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f3c7,Bentonville Supercenter,https://www.walmart.com/store/100/bentonville-ar/details,406 S Walton Blvd,Bentonville,AR,72712,US,479-273-0060,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",36.368151,-94.224959,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f3cb,Corinth Supercenter,https://www.walmart.com/store/105/corinth-ms/details,2301 S Harper Rd,Corinth,MS,38834,US,662-287-3148,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",34.910046,-88.502016,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f3cc,Milan Supercenter,https://www.walmart.com/store/104/milan-tn/details,15427 S First St,Milan,TN,38358,US,731-686-9557,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",35.876197,-88.748089,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f3cd,Fulton Supercenter,https://www.walmart.com/store/106/fulton-ky/details,1405 Middle Rd,Fulton,KY,42041,US,270-472-1426,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",36.51749,-88.900147,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f3ce,Guthrie Supercenter,https://www.walmart.com/store/108/guthrie-ok/details,1608 S Division St,Guthrie,OK,73044,US,405-282-7900,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",35.862878,-97.42269,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f3d1,Chanute Supercenter,https://www.walmart.com/store/111/chanute-ks/details,2700 S Santa Fe Ave,Chanute,KS,66720,US,620-431-3077,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",37.65365,-95.450998,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f3d2,Chickasha Supercenter,https://www.walmart.com/store/113/chickasha-ok/details,2001 S 1st St,Chickasha,OK,73018,US,405-224-1867,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",35.031027,-97.931081,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f3d5,West Point Supercenter,https://www.walmart.com/store/115/west-point-ms/details,5509 Highway 45 Alt S,West Point,MS,39773,US,662-494-1551,"monday - friday : 06:00-23:00, saturday : 06:00-23:00, sunday : 06:00-23:00",33.586655,-88.661913,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f3d7,Vivian Store,https://www.walmart.com/store/116/vivian-la/details,929 S Pine St,Vivian,LA,71082,US,318-375-4810,"monday - friday : 07:00-21:00, saturday : 07:00-21:00, sunday : 07:00-21:00",32.857781,-93.986591,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f3d8,Okmulgee Supercenter,https://www.walmart.com/store/121/okmulgee-ok/details,1800 S Wood Dr,Okmulgee,OK,74447,US,918-756-6790,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",35.605657,-95.964357,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f3d9,Batesville Supercenter,https://www.walmart.com/store/119/batesville-ar/details,3150 Harrison St,Batesville,AR,72501,US,870-793-9004,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",35.762696,-91.614278,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f3de,Little Rock Supercenter,https://www.walmart.com/store/124/little-rock-ar/details,8801 Baseline Rd,Little Rock,AR,72209,US,501-565-0274,"monday - friday : 06:00-24:00, saturday : 06:00-24:00, sunday : 06:00-24:00",34.667147,-92.377089,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f3df,Malvern Supercenter,https://www.walmart.com/store/127/malvern-ar/details,1910 Martin Luther King Blvd,Malvern,AR,72104,US,501-337-9485,"monday - friday : 06:00-01:00, saturday : 06:00-01:00, sunday : 06:00-01:00",34.3907358,-92.8327356,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f3e4,Ardmore Supercenter,https://www.walmart.com/store/129/ardmore-ok/details,1715 N Commerce St,Ardmore,OK,73401,US,580-226-1257,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",34.193239,-97.145321,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f3e6,Kingfisher Supercenter,https://www.walmart.com/store/132/kingfisher-ok/details,200 Starlite Dr,Kingfisher,OK,73750,US,405-375-5743,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",35.8287229,-97.9367127,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f3e7,Mount Pleasant Supercenter,https://www.walmart.com/store/131/mount-pleasant-tx/details,2311 S Jefferson Ave,Mount Pleasant,TX,75455,US,903-572-0018,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",33.134578,-94.964667,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f3e9,Elk City Supercenter,https://www.walmart.com/store/134/elk-city-ok/details,210 Regional Dr,Elk City,OK,73644,US,580-225-3003,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",35.409307,-99.37645,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f3ea,Blackwell Store,https://www.walmart.com/store/136/blackwell-ok/details,1219 W Doolin Ave,Blackwell,OK,74631,US,580-363-4111,"monday - friday : 07:00-22:00, saturday : 07:00-22:00, sunday : 07:00-22:00",36.810171,-97.297401,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f3eb,Chillicothe Supercenter,https://www.walmart.com/store/135/chillicothe-mo/details,1000 Graves St,Chillicothe,MO,64601,US,660-646-6000,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",39.7765306,-93.55634,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f3ec,Springfield Supercenter,https://www.walmart.com/store/138/springfield-mo/details,1923 E Kearney St,Springfield,MO,65803,US,417-865-4545,"monday - friday : 06:00-24:00, saturday : 06:00-24:00, sunday : 06:00-24:00",37.241729,-93.258694,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f3ee,Purcell Supercenter,https://www.walmart.com/store/139/purcell-ok/details,2015 S Green Ave,Purcell,OK,73080,US,405-527-5621,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",34.987486,-97.370172,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f3ef,Fort Smith Supercenter,https://www.walmart.com/store/141/fort-smith-ar/details,8301 Rogers Ave,Fort Smith,AR,72903,US,479-484-5205,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",35.350111,-94.338702,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f3f2,Gilmer Supercenter,https://www.walmart.com/store/146/gilmer-tx/details,1102 Us Highway 271 North,Gilmer,TX,75644,US,903-797-6501,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",32.747175,-94.93762,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f3f3,Benton Supercenter,https://www.walmart.com/store/143/benton-ky/details,310 W 5th St,Benton,KY,42025,US,270-527-1605,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",36.869615,-88.360427,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f3f5,Woodward Supercenter,https://www.walmart.com/store/150/woodward-ok/details,3215 Williams Ave,Woodward,OK,73801,US,580-254-3331,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",36.412341,-99.384178,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f3f6,Bowling Green Supercenter,https://www.walmart.com/store/145/bowling-green-mo/details,3 Town Center Dr,Bowling Green,MO,63334,US,573-324-0040,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",39.330546,-91.181652,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f3f9,Mcalester Supercenter,https://www.walmart.com/store/151/mcalester-ok/details,432 S George Nigh Expy,Mcalester,OK,74501,US,918-423-8585,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",34.9192022,-95.7404781,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f3fb,New Albany Supercenter,https://www.walmart.com/store/153/new-albany-ms/details,202 Park Plaza Dr,New Albany,MS,38652,US,662-534-9374,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",34.492946,-89.032578,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f3fc,Searcy Supercenter,https://www.walmart.com/store/157/searcy-ar/details,3509 E Race Ave,Searcy,AR,72143,US,501-268-2207,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",35.247101,-91.687166,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f3fd,Abingdon Supercenter,https://www.walmart.com/store/154/abingdon-va/details,16032 Fifteen Mile Boulevard,Abingdon,VA,24211,US,276-619-4843,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",36.714643,-81.927722,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f3fe,Columbia Supercenter,https://www.walmart.com/store/159/columbia-mo/details,415 Conley Rd,Columbia,MO,65201,US,573-499-4935,"monday - friday : 06:00-24:00, saturday : 06:00-24:00, sunday : 06:00-24:00",38.954911,-92.296729,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f400,Bonham Supercenter,https://www.walmart.com/store/158/bonham-tx/details,2021 N State Highway 121,Bonham,TX,75418,US,903-583-9591,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",33.596586,-96.194575,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f401,Ash Flat Supercenter,https://www.walmart.com/store/160/ash-flat-ar/details,219 Highway 412,Ash Flat,AR,72513,US,870-994-7520,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",36.241189,-91.596294,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f403,Huntingdon Supercenter,https://www.walmart.com/store/161/huntingdon-tn/details,180 Veterans Dr N,Huntingdon,TN,38344,US,731-986-4439,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",35.997828,-88.43735,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f404,Nacogdoches Supercenter,https://www.walmart.com/store/163/nacogdoches-tx/details,4810 North St,Nacogdoches,TX,75965,US,936-560-6969,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",31.650027,-94.652353,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f405,Pontotoc Supercenter,https://www.walmart.com/store/164/pontotoc-ms/details,100 Mccord Rd,Pontotoc,MS,38863,US,662-489-7451,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",34.285602,-89.021349,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f407,Houston Supercenter,https://www.walmart.com/store/166/houston-mo/details,1433 S Sam Houston Blvd,Houston,MO,65483,US,417-967-3302,"monday - friday : 06:00-01:00, saturday : 06:00-01:00, sunday : 06:00-01:00",37.313756,-91.962661,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f409,Natchitoches Supercenter,https://www.walmart.com/store/170/natchitoches-la/details,925 Keyser Ave,Natchitoches,LA,71457,US,318-352-5607,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",31.750245,-93.066686,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f40a,Crossett Supercenter,https://www.walmart.com/store/167/crossett-ar/details,910 Unity Rd,Crossett,AR,71635,US,870-364-2165,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",33.136229,-91.941957,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f40e,Washington Supercenter,https://www.walmart.com/store/172/washington-mo/details,1701 A Roy Dr,Washington,MO,63090,US,636-239-1993,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",38.5404591,-90.9952384,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f413,Alva Supercenter,https://www.walmart.com/store/178/alva-ok/details,914 E Oklahoma Blvd,Alva,OK,73717,US,580-327-4021,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",36.79952,-98.645026,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f414,Springfield Supercenter,https://www.walmart.com/store/179/springfield-mo/details,3520 W Sunshine St,Springfield,MO,65807,US,417-862-7447,"monday - friday : 00:00-23:59, saturday : 00:00-23:59, sunday : 00:00-23:59",37.180349,-93.352393,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f416,New Boston Supercenter,https://www.walmart.com/store/181/new-boston-tx/details,800 James Bowie Dr,New Boston,TX,75570,US,903-628-5557,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",33.470693,-94.403621,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f417,Gainesville Supercenter,https://www.walmart.com/store/185/gainesville-tx/details,1800 Lawrence St,Gainesville,TX,76240,US,940-668-6898,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",33.645646,-97.13596,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f419,Jacksonville Supercenter,https://www.walmart.com/store/180/jacksonville-tx/details,1311 S Jackson St,Jacksonville,TX,75766,US,903-589-3434,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",31.951409,-95.266334,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f41a,Louisville Supercenter,https://www.walmart.com/store/183/louisville-ms/details,159 Highway 15 S,Louisville,MS,39339,US,662-773-7823,"monday - friday : 06:00-23:00, saturday : 06:00-23:00, sunday : 06:00-23:00",33.122255,-89.08271,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f41c,Cape Girardeau Supercenter,https://www.walmart.com/store/188/cape-girardeau-mo/details,3439 William St,Cape Girardeau,MO,63701,US,573-335-4600,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",37.30124,-89.585833,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f423,Salem Supercenter,https://www.walmart.com/store/198/salem-il/details,1870 W Main St,Salem,IL,62881,US,618-548-4383,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",38.625999,-88.98129,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f424,Lincoln Supercenter,https://www.walmart.com/store/199/lincoln-il/details,825 Malerich Dr,Lincoln,IL,62656,US,217-735-2314,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",40.154263,-89.398031,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f425,Macomb Supercenter,https://www.walmart.com/store/197/macomb-il/details,1730 E Jackson St,Macomb,IL,61455,US,309-836-3311,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",40.461079,-90.641514,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f426,Belleville Supercenter,https://www.walmart.com/store/201/belleville-il/details,2608 Green Mount Commons Dr,Belleville,IL,62221,US,618-236-2200,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",38.522079,-89.922955,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f429,Mckinney Supercenter,https://www.walmart.com/store/206/mckinney-tx/details,2041 N Redbud Blvd,Mckinney,TX,75069,US,972-542-9585,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",33.222075,-96.629963,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f42a,Brookfield Supercenter,https://www.walmart.com/store/203/brookfield-mo/details,937 Park Circle Dr,Brookfield,MO,64628,US,660-258-7416,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",39.767807,-93.072718,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f42b,Philadelphia Supercenter,https://www.walmart.com/store/205/philadelphia-ms/details,1002 W Beacon St,Philadelphia,MS,39350,US,601-656-4166,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",32.7675247,-89.1275641,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f42c,Cleveland Supercenter,https://www.walmart.com/store/207/cleveland-ok/details,772 N Airport Rd,Cleveland,OK,74020,US,918-358-3553,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",36.297466,-96.463165,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f42d,Ozark Store,https://www.walmart.com/store/209/ozark-ar/details,1516 N 18th St,Ozark,AR,72949,US,479-667-2143,"monday - friday : 06:00-22:00, saturday : 06:00-22:00, sunday : 06:00-22:00",35.503711,-93.84385,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f430,Litchfield Supercenter,https://www.walmart.com/store/213/litchfield-il/details,1205 W Ferdon St,Litchfield,IL,62056,US,217-324-6195,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",39.185505,-89.668379,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f431,Jasper Supercenter,https://www.walmart.com/store/214/jasper-tx/details,800 W Gibson St,Jasper,TX,75951,US,409-384-1707,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",30.908235,-94.015462,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f434,Lewisville Supercenter,https://www.walmart.com/store/217/lewisville-tx/details,801 W Main St,Lewisville,TX,75067,US,972-436-3099,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",33.047228,-97.013954,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f435,Sedalia Supercenter,https://www.walmart.com/store/219/sedalia-mo/details,3201 W Broadway Blvd,Sedalia,MO,65301,US,660-826-7800,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",38.706715,-93.270907,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f438,Mount Vernon Supercenter,https://www.walmart.com/store/224/mount-vernon-il/details,110 Davidson Rd,Mount Vernon,IL,62864,US,618-244-7119,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",38.309085,-88.958411,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f43a,Sparta Supercenter,https://www.walmart.com/store/222/sparta-il/details,1410 N Market St,Sparta,IL,62286,US,618-443-5800,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",38.1414384,-89.7017327,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f43b,Sulphur Supercenter,https://www.walmart.com/store/225/sulphur-ok/details,2705 W Broadway Ave,Sulphur,OK,73086,US,580-622-6146,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",34.5038374,-97.0041868,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f43d,El Reno Supercenter,https://www.walmart.com/store/227/el-reno-ok/details,2400 S Country Club Rd,El Reno,OK,73036,US,405-262-7354,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",35.511165,-97.976009,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f43e,Trumann Supercenter,https://www.walmart.com/store/229/trumann-ar/details,512 Industrial Park Dr,Trumann,AR,72472,US,870-483-1971,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",35.681492,-90.549868,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f440,Ada Supercenter,https://www.walmart.com/store/231/ada-ok/details,1419 N Country Club Rd,Ada,OK,74820,US,580-332-2232,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",34.789127,-96.65614,Open,Yes,Yes,Available,Yes,Available
