Product_Url,Product_Name,List_Price,Sale_Price,Brand,Category,Aisle,Shelf,,Quantity,,,,,
https://www.walmart.com/ip/Hanae-Mori-awmag5bl-5-oz-Magical-Moon-Body-Lotion-for-Women/701845673,Hanae Mori awmag5bl 5 oz Magical Moon Body Lotion for Women,10.86,10.86,Hanae Mori,Premium Beauty,10, F,Aisle: 10  shelf:F,9,,,,,
https://www.walmart.com/ip/Daelmans-Mini-Honey-Stroopwafels-Cello-Bag-7-04-oz/39548357,Daelmans Mini Honey Stroopwafels Cello Bag 7.04 oz,51.91,51.91,Daelmans,Food,10, G,Aisle: 10  shelf:G,5,,,,,
https://www.walmart.com/ip/Eddie-Bauer-Men-s-EverTherm-Down-Jacket/356325807,Eddie Bauer Mens EverTherm Down Jacket,306.65,306.65,Eddie Bauer First Ascent,Clothing,10, H,Aisle: 10  shelf:H,4,,,,,
https://www.walmart.com/ip/Hilitand-Multifunctional-Elastic-Kayak-Boat-Paddle-Fishing-Rod-And-Gear-Leash-Strap-WD-Boat-Leash-Strap-Paddle-Leash/721533717,"Hilitand Multifunctional Elastic Kayak Boat Paddle Fishing Rod And Gear Leash Strap WD, Boat Leash Strap, Paddle Leash",10.69,10.69,Hilitand,Sports & Outdoors,11, F,Aisle: 11  shelf:F,4,,,,,
https://www.walmart.com/ip/Beach-Sandy-Sand-Remover-Brush-Pack-for-clean-Gear-Car-House-RV-Toys/960046549,Beach Sandy Sand Remover Brush Pack for clean Gear/Car/House/RV/Toys,25,25,Beach Sandy,Toys,12, F,Aisle: 12  shelf:F,9,,,,,
https://www.walmart.com/ip/Promax-PI-2-Steel-Sealed-Bearing-1-Press-in-Headset-Black/902269815,"Promax PI-2 Steel Sealed Bearing 1"" Press in Headset Black",26.99,26.99,Promax,Sports & Outdoors,14, F,Aisle: 14  shelf:F,10,,,,,
https://www.walmart.com/ip/Kryptonics-Super-Fat-Cruiser-30-x-9-75/49696123,"Kryptonics Super Fat Cruiser (30"" x 9.75"")",47.96,47.96,Kryptonics,Sports & Outdoors,5, C,Aisle: 5  shelf:C,8,,,,,
https://www.walmart.com/ip/Stroller-Infant-Breathable-Stretchy-Canopy-Boys-Shopping-Cover-Cart-Shawl-Infinity-Scarf-Use-Baby-Multi-Coverage-Girls-Nursing-Cover-Privacy-Carseat-/665665902,"Breathable Nursing Cover, Multi Use Breastfeeding Cover for Baby Infant Boys Girls Carseat Canopy Cover Shopping Cart Stroller Cover, 360° Coverage Privacy, Stretchy Infinity Nursing Scarf & Shawl",11.99,11.99,Cshidworld,Baby,7, A,Aisle: 7  shelf:A,3,,,,,
https://www.walmart.com/ip/Intex-Inflatable-Jump-O-Lene-Bouncer-100-Colored-Fun-Ballz-48267EP-49602EP/218051688,Intex Inflatable Jump-O-Lene Bouncer + 100 Colored Fun Ballz | 48267EP + 49602EP,40.99,40.99,Intex,Toys,3, B,Aisle: 3  shelf:B,10,,,,,
https://www.walmart.com/ip/23andMe-DNA-Test-Health-Ancestry-Personal-Genetic-Service-with-Lab-Fee-Included/444695129,23andMe DNA Test - Health + Ancestry Personal Genetic Service (with Lab Fee Included),149.99,149.99,23andMe,Health,8, D,Aisle: 8  shelf:D,9,,,,,
https://www.walmart.com/ip/Flying-Fisherman-Cali-Polarized-Sunglasses-Bifocal-Reader/55192031,Flying Fisherman Cali Polarized Sunglasses & Bifocal Reader,65.85,33.93,Flying Fisherman,Sports & Outdoors,2, A,Aisle: 2  shelf:A,9,,,,,
https://www.walmart.com/ip/Adjustable-3-Sections-Massage-Table-Folding-Massage-Bed-Spa-Bed-Table-with-Backrest-Headrest-Armrest-Hand-Pallet-Black/563472079,"Adjustable 3 Sections Massage Table Folding Massage Bed Spa Bed/Table with Backrest/Headrest/Armrest/Hand Pallet,Black",119.99,119.99,SmileMart,Sports & Outdoors,6, B,Aisle: 6  shelf:B,7,,,,,
https://www.walmart.com/ip/New-Balance-Kids-4040-v5-RM-Baseball-Cleats/883020601,New Balance Kids 4040 v5 RM Baseball Cleats,44.95,44.95,New Balance,Sports & Outdoors,1, C,Aisle: 1  shelf:C,4,,,,,
https://www.walmart.com/ip/Always-Ultra-Thin-Extra-Heavy-Overnight-Pads-with-Flexi-Wings-Size-5/256932532,"Always Ultra Thin Extra Heavy Overnight Pads with Flexi-Wings, Size 5",9.92,9.92,Always,Personal Care,4, A,Aisle: 4  shelf:A,1,,,,,
https://www.walmart.com/ip/Heart-Tracker-Mate-Waterproof-Screen-IPS-Touc-Zebalze-Sport-Monitor-AlarmSunlight-Visible-Phone-Watch-Call-Rate-Color-Wristband-h-Pedometer-Smart-SMS/251778381,Zebalze IPS Color Display Touc h Screen Heart Rate Monitor Fitness Tracker SMS Pedometer Waterproof Mate h Smart Sport Watch Wristband Phone Call AlarmSunlight-Visible,34.78,34.78,Zebalze,Health,9, D,Aisle: 9  shelf:D,8,,,,,
https://www.walmart.com/ip/3D-Gel-Padded-Bike-Seat-Black/435178634,3D Gel Padded Bike Seat - Black,2.8,2.8,Source Force,Sports & Outdoors,11, B,Aisle: 11  shelf:B,3,,,,,
https://www.walmart.com/ip/Shot-Darts-Mystic-Red-Color-Plated-Brass-Soft-Tip-Dart-Set-18-grams/879005305,Shot Darts Mystic Red Color Plated Brass Soft Tip Dart Set 18 grams,19.99,19.99,Shot Darts,Sports & Outdoors,10, A,Aisle: 10  shelf:A,6,,,,,
https://www.walmart.com/ip/Coleman-Camping-Wagon/52270860,Coleman Camping Wagon,101.79,85.76,Coleman,Sports & Outdoors,12, C,Aisle: 12  shelf:C,4,,,,,
https://www.walmart.com/ip/Hextreme-1-30-Tennis-String/679195020,Hextreme 1.30 Tennis String,12.89,12.89,SIGNUM PRO,Sports & Outdoors,15, B,Aisle: 15  shelf:B,9,,,,,
https://www.walmart.com/ip/Cardinal-Health-ReliaMed-Twist-and-Cap-Lancets-30G-100ct-2-pack/508536426,Cardinal Health ReliaMed Twist and Cap Lancets 30G 100ct ( 2 pack ),6.99,6.99,Cardinal Health,Health,14, D,Aisle: 14  shelf:D,9,,,,,
https://www.walmart.com/ip/Champion-Sports-LG84BK-11-in-Single-Knee-Shinguard-44-Black/103360126,"Champion Sports LG84BK 11 in. Single Knee Shinguard, Black",39.03,39.03,Champion Sports,Sports & Outdoors,1, F,Aisle: 1  shelf:F,8,,,,,
https://www.walmart.com/ip/Lancets-LANCET-25GA-STERILE-100-Each-box-TECHLITE-By-TECHLITE/683791789,"Lancets ( LANCET, 25GA, , STERILE ) 100 Each / box, TECHLITE By TECHLITE",14.59,14.59,TECHLITE,Health,1, H,Aisle: 1  shelf:H,5,,,,,
https://www.walmart.com/ip/Nature-s-Miracle-Orange-Oxy-Formula-Spray-24-Ounce/30371691,"Natures Miracle Orange-Oxy Formula Spray, 24 Ounce",27.49,27.49,Natures Miracle,Pets,1, G,Aisle: 1  shelf:G,7,,,,,
https://www.walmart.com/ip/Trampolines-Pounds-Safe-Rebounder-Outdoor-Mini-Exercise-Supports-36-L098-Small-Trampoline-Kid-Kids-220-Portable-Play-Workout-Durable-Up-Handrail-Indo/469395354,"36"" Small Trampolines for Workout, Portable Kids Mini Trampoline with Handrail, Durable and Safe Rebounder Trampoline for Kid Exercise & Play Indoor or Outdoor, Supports Up to 220 Pounds, L098",60.99,60.99,URHOMEPRO,Sports & Outdoors,1, K,Aisle: 1  shelf:K,3,,,,,
https://www.walmart.com/ip/Champro-Pro-Plus-Aluminum-Lightweight-Umpire-Mask-Dri-Gear-Ump-Black-Silver-CM82/300232519,Champro Pro-Plus Aluminum Lightweight Umpire Mask Dri-Gear Ump Black/Silver CM82,135,135,Champro,Sports & Outdoors,1, J,Aisle: 1  shelf:J,3,,,,,
https://www.walmart.com/ip/New-Balance-Kids-Francisco-Lindor-Elite-Baseball-Cleats/977271634,New Balance Kids Francisco Lindor Elite Baseball Cleats,92.12,92.12,New Balance,Sports & Outdoors,1, L,Aisle: 1  shelf:L,6,,,,,
https://www.walmart.com/ip/Health-amp-Comfort-3-Pack-Ankle-Socks-Diabetic-Socks/196602601,Health & Comfort 3 Pack Ankle Socks | Diabetic Socks,19.99,19.99,Sugar Free Sox,Health,1, N,Aisle: 1  shelf:N,7,,,,,
https://www.walmart.com/ip/4-Pair-8-Speed-Mountain-Bike-Bicycle-Quick-Master-Chain-Link-Buckle-Connector/828684751,4 Pair 8 Speed Mountain Bike Bicycle Quick Master Chain Link Buckle Connector,8.18,8.18,Unique Bargains,Sports & Outdoors,1, M,Aisle: 1  shelf:M,9,,,,,
https://www.walmart.com/ip/Lixada-Bicycle-Stem-Fork-Shim-Aluminum-Alloy-Fork-Steerer-Tube-Adapter-25-4mm-to-28-6mm/113039668,Lixada Bicycle Stem Fork Shim Aluminum Alloy Fork Steerer Tube Adapter 25.4mm to 28.6mm,7.96,7.96,Lixada,Sports & Outdoors,2, N,Aisle: 2  shelf:N,3,,,,,
https://www.walmart.com/ip/Wheel-Master-AQ-1010-Alloy-QR-Hubs-Hub-Rr-Wm-Aq1010-Qr-Sf-36x130-8-10scas-Sl/563921630,Wheel Master AQ-1010 Alloy QR Hubs Hub Rr Wm Aq1010 Qr Sf 36x130 8-10scas Sl,28.8,28.8,Wheel Master,Sports & Outdoors,2, M,Aisle: 2  shelf:M,7,,,,,
https://www.walmart.com/ip/Multi-purpose-Sharps-Container-Recycleen-15-75H-x-13-5W-x-6D-Inch-3-Gallon-Pearl-Counterbalanced-Door/838083779,Multi-purpose Sharps Container Recycleen 15.75H x 13.5W x 6D Inch 3 Gallon Pearl Counterbalanced Door,123.72,123.72,Becton Dickinson,Health,2, L,Aisle: 2  shelf:L,4,,,,,
https://www.walmart.com/ip/Carlisle-NEXT-Plus-Fiberglass-230-cm-Blue-Kayak-Paddle/53381743,Carlisle NEXT Plus Fiberglass 230 cm Blue Kayak Paddle,100.38,100.38,Carlisle,Sports & Outdoors,2, G,Aisle: 2  shelf:G,8,,,,,
https://www.walmart.com/ip/puri-tech-aboveground-swimming-pool-vacuum-hose-1-25-x-24-ft/384446652,puri tech aboveground swimming pool vacuum hose 1.25 x 24 ft,18.8,18.8,puri tech,Toys,2, F,Aisle: 2  shelf:F,3,,,,,
https://www.walmart.com/ip/Unique-Bargains-Bellows-Hand-Foot-Pump-Inflator-for-Inflatable-Air-Toy/47590895,Unique Bargains Bellows Hand Foot Pump Inflator for Inflatable Air Toy,9.99,9.99,Unique Bargains,Auto & Tires,3, F,Aisle: 3  shelf:F,10,,,,,
https://www.walmart.com/ip/Grizzly-Peak-10-Piece-Lightweight-Camping-Cookware-Mess-Kit-Set-With-Storage-Bag/240857305,Grizzly Peak 10-Piece Lightweight Camping Cookware Mess Kit Set With Storage Bag,17.99,17.99,Grizzly Peak,Sports & Outdoors,3, H,Aisle: 3  shelf:H,4,,,,,
https://www.walmart.com/ip/11-Zray-Avenli-YG6-Yoga-Inflatable-Stand-Up-Paddle-Board/773479616,11 Zray Avenli YG6 Yoga Inflatable Stand-Up Paddle Board,528.99,528.99,Z-ray,Sports & Outdoors,3, G,Aisle: 3  shelf:G,7,,,,,
https://www.walmart.com/ip/Sport-Squad-6-x-4-Steel-Competition-Soccer-Goal-Black/797546221,"Sport Squad 6 x 4 Steel Competition Soccer Goal, Black",44.95,44.95,Sport Squad,Sports & Outdoors,4, H,Aisle: 4  shelf:H,4,,,,,
https://www.walmart.com/ip/Anauto-Portable-Baby-Toddler-Toilet-Chair-Ladder-Foldable-Adjustable-Kids-Safety-Potty-Training-Seat-Potty-Trainer-Toddlers-Potty-Seat/839121946,"Anauto Portable Baby Toddler Toilet Chair Ladder Foldable Adjustable Kids Safety Potty Training Seat, Potty Trainer, Toddlers Potty Seat",29.56,29.56,Anauto,Baby,4, G,Aisle: 4  shelf:G,3,,,,,
https://www.walmart.com/ip/Hunters-Specialties-Camo-Furniture-Tripod-Stool-Realtree-Xtra-Green/52536896,"Hunters Specialties Camo Furniture Tripod Stool, Realtree Xtra Green",22.65,22.65,Hunters Specialties,Sports & Outdoors,5, F,Aisle: 5  shelf:F,1,,,,,
https://www.walmart.com/ip/Men-s-Baseball-Jersey-420/199573806,Mens Baseball Jersey 420,7.42,7.42,Augusta Sportswear,Sports & Outdoors,4, F,Aisle: 4  shelf:F,7,,,,,
https://www.walmart.com/ip/Ray-Cook-Silver-Ray-SR300-Putter-35/39207776,"Ray Cook Silver Ray SR300 Putter 35""",44.99,44.99,Ray Cook,Sports & Outdoors,5, G,Aisle: 5  shelf:G,1,,,,,
https://www.walmart.com/ip/Personalized-Kids-Activity-Table/56244139,Personalized Kids Activity Table,95,95,Hampton Tech,Home,6, G,Aisle: 6  shelf:G,10,,,,,
https://www.walmart.com/ip/Christmas-Gift-Mini-Table-Top-19-Inch-Foosball-Top-Game-for-Kids-Teens-and-Adults-6-Rows-Fun-Table/196905156,Christmas Gift Mini Table Top 19 Inch Foosball Top Game for Kids Teens and Adults 6 Rows Fun Table,25.99,25.99,Oxkers,Sports & Outdoors,6, H,Aisle: 6  shelf:H,7,,,,,
https://www.walmart.com/ip/7-Pack-Advocate-Redi-Code-Diabetes-Blood-Glucose-Test-Strips-50-Count-350-Total/621340175,7 Pack Advocate Redi-Code Diabetes Blood Glucose Test Strips 50 Count(350 Total),78.97,78.97,DollarItemDirect,Health,6, F,Aisle: 6  shelf:F,10,,,,,
https://www.walmart.com/ip/Nike-Men-s-Acalme-Shoe-Atmosphere-Grey-Black-Platinum-Tint-11-5-Regular-US/453448606,"Nike Mens Acalme Shoe, Atmosphere Grey/Black - Platinum Tint, 11.5 Regular US",119,119,Nike,Sports & Outdoors,7, F,Aisle: 7  shelf:F,8,,,,,
https://www.walmart.com/ip/Sole-Essentials-Metatarsal-Pads/211541992,Sole Essentials Metatarsal Pads,7.5,7.5,Powerstep,Health,8, G,Aisle: 8  shelf:G,9,,,,,
https://www.walmart.com/ip/Radar-Firebolt-Combo-Skis-2019/852097683,Radar Firebolt Combo Skis 2019,139.99,139.99,Radar,Sports & Outdoors,8, H,Aisle: 8  shelf:H,7,,,,,
https://www.walmart.com/ip/70x115mm-Beveled-Base-Steel-Plating-New/957634303,70x115mm Beveled Base - Steel Plating New,4.95,4.95,Miniature Bases - Steel Plating,Sports & Outdoors,9, H,Aisle: 9  shelf:H,1,,,,,
https://www.walmart.com/ip/Disney-Mickey-Mouse-Baby-3-pc-Accessory-Set-Receiving-Blanket-Crib-Dust-Ruffle-Diaper-Stacker/848185732,Disney Mickey Mouse Baby 3 pc Accessory Set ~ Receiving Blanket + Crib Dust Ruffle + Diaper Stacker,17.99,17.99,Crown Crafts,Baby,8, F,Aisle: 8  shelf:F,2,,,,,
https://www.walmart.com/ip/Medline-MIIWA05075005-Braun-Thermoscan-Probe-Covers-200-Box-Clear/52078268,"Medline, MIIWA05075005, Braun Thermoscan Probe Covers, 200 / Box, Clear",31.97,31.97,Medline,Health,9, F,Aisle: 9  shelf:F,2,,,,,
https://www.walmart.com/ip/Scaff-Camouflage-Vinyl-License-Holder/38413662,Scaff Camouflage Vinyl License Holder,4,3.2,Scaff,Sports & Outdoors,10, F,Aisle: 10  shelf:F,8,,,,,
https://www.walmart.com/ip/Minn-Kota-E-Drive-36in-Aluminum-Trolling-Motor-Shaft-2042011/472029892,Minn Kota E-Drive 36in. Aluminum Trolling Motor Shaft #2042011,60.9,60.9,Minn Kota,Sports & Outdoors,10, G,Aisle: 10  shelf:G,1,,,,,
https://www.walmart.com/ip/Cal-7-Polyurethane-Skateboard-Wheels-for-Street-and-Park-70x51mm-80A-Solid-Black/726244892,Cal 7 Polyurethane Skateboard Wheels for Street and Park 70x51mm 80A (Solid Black),18.99,18.99,Cal 7,Sports & Outdoors,10, H,Aisle: 10  shelf:H,10,,,,,
https://www.walmart.com/ip/Alfred-Dunhill-DUNHILL-Edition-Eau-De-Toilette-Spray-for-Men-3-4-oz/37653882,Alfred Dunhill DUNHILL Edition Eau De Toilette Spray for Men 3.4 oz,70,21.65,Alfred Dunhill,Premium Beauty,11, F,Aisle: 11  shelf:F,5,,,,,
https://www.walmart.com/ip/Nature-s-Truth-Vitamin-B-Complex-B-12-Tablets-60-Count/665154188,"Natures Truth Vitamin B Complex + B-12 Tablets, 60 Count",5.61,5.61,Natures Truth,Health,12, F,Aisle: 12  shelf:F,9,,,,,
https://www.walmart.com/ip/Calgary-Dog-Coat-Red-Large/916972870,Calgary Dog Coat - Red Large,60.06,60.06,PetRageous,Pets,14, F,Aisle: 14  shelf:F,7,,,,,
https://www.walmart.com/ip/Personalized-Girl-Tribal-Arrows-White-Toy-Box-Bench/970725479,Personalized Girl Tribal Arrows White Toy Box Bench,159.95,159.95,My Bambino,Home,5, C,Aisle: 5  shelf:C,4,,,,,
https://www.walmart.com/ip/Wheel-Mechanic-Accessory-Home-Bike-Cycling-Maintenance-WALFRONT-Maintenance-Bicycle-Stand-Parts-Truing/674230222,"WALFRONT Bike Bicycle Wheel Truing Stand Bicycle Wheel Maintenance Home Mechanic Truing Stand Maintenance Cycling Accessory Parts, Bike Wheel Maintenance, Bike Wheel Truing Stand",61.27,61.27,WALFRONT,Sports & Outdoors,7, A,Aisle: 7  shelf:A,5,,,,,
https://www.walmart.com/ip/Camlockbox-Security-Box-For-Bushnell-Core-Trail-Camera/362583632,Camlockbox Security Box For Bushnell Core Trail Camera,37.99,37.99,CamLockBox,Sports & Outdoors,3, B,Aisle: 3  shelf:B,10,,,,,
https://www.walmart.com/ip/Ma-Croix-Men-s-Premium-Utility-Loose-Fit-Twill-Cargo-Shorts-with-Belt/785854947,Ma Croix Mens Premium Utility Loose Fit Twill Cargo Shorts with Belt,22.99,22.99,Ma Croix,Clothing,8, D,Aisle: 8  shelf:D,5,,,,,
https://www.walmart.com/ip/Pogo-Mega-Inflatable-Water-Slide-Bounce-House-Combo-with-Blower-Tropical-Purple-Marble/719259035,"Pogo Mega Inflatable Water Slide Bounce House Combo with Blower, Tropical Purple Marble",2999.99,2999.99,Pogo Bounce House,Toys,2, A,Aisle: 2  shelf:A,3,,,,,
https://www.walmart.com/ip/Vaseline-Extra-Strength-Body-and-Face-Lotion-for-Men-10-Ounce/160316788,"Vaseline Extra Strength Body and Face Lotion for Men, 10 Ounce",14.16,14.16,Vaseline,Personal Care,6, B,Aisle: 6  shelf:B,8,,,,,
https://www.walmart.com/ip/Mr-Clean-Clean-Freak-Deep-Cleaning-Mist-Multi-Surface-Spray-Febreze-Lavender-Scent-Starter-Kit-1-count-16-fl-oz/726430558,"Mr. Clean, Clean Freak Deep Cleaning Mist Multi-Surface Spray, Febreze Lavender Scent Starter Kit, 1 count, 16 fl oz",4.94,4.94,Mr. Clean,Household Essentials,1, C,Aisle: 1  shelf:C,8,,,,,
https://www.walmart.com/ip/Huffy-Complete-Bike-Tool-and-Repair-Kit/44995679,Huffy Complete Bike Tool and Repair Kit,9.96,9.96,Huffy,Sports & Outdoors,4, A,Aisle: 4  shelf:A,6,,,,,
https://www.walmart.com/ip/Swimline-Water-Wheel-Inflatable-Pool-Toy/16628236,Swimline Water Wheel Inflatable Pool Toy,43.22,30.34,Blue Wave,Toys,9, D,Aisle: 9  shelf:D,10,,,,,
https://www.walmart.com/ip/Backyard-Kids-Rider-Glider-Swing-with-Hangers/771566661,Backyard Kids Rider Glider Swing with Hangers,72.99,72.99,Apontus,Toys,11, B,Aisle: 11  shelf:B,4,,,,,
https://www.walmart.com/ip/2-Pack-Wild-Planet-Canned-Wild-Skipjack-Light-Tuna-No-Salt-Added-No-Liquids-Added-5-Oz/47244757,"(2 Pack) Wild Planet Canned Wild Skipjack Light Tuna, No Salt Added, No Liquids Added, 5 Oz",6.92,6.92,Wild Planet,Food,10, A,Aisle: 10  shelf:A,10,,,,,
https://www.walmart.com/ip/Bushnell-Trophy-Cam-HD-20MP-Low-Glow/233472996,Bushnell Trophy Cam HD 20MP Low Glow,69.99,69.99,Bushnell,Sports & Outdoors,12, C,Aisle: 12  shelf:C,10,,,,,
https://www.walmart.com/ip/Pride-Golf-Tees-2-1-8-Citrus-Orange-125pk-100-Solid-Hardwood-NEW/187605429,"Pride Golf Tees (2 1/8"", Citrus Orange, 125pk) 100% Solid Hardwood NEW",3.99,3.99,Pride Golf Tee,Sports & Outdoors,15, B,Aisle: 15  shelf:B,8,,,,,
https://www.walmart.com/ip/Mossy-Oak-Compound-Bow-Case-Infinity/16637159,"Mossy Oak Compound Bow Case, Infinity",56.05,56.05,Mossy Oak,Sports & Outdoors,14, D,Aisle: 14  shelf:D,5,,,,,
https://www.walmart.com/ip/Royal-Blue-1-Piece-Noa-Solid-Blackout-Grommet-Top-Window-Curtain-Panel-37-W-X-95-L/760893870,"Royal Blue 1-Piece Noa Solid Blackout Grommet-Top Window Curtain Panel 37"" W X 95"" L",8,8,SAMIMPORT-2011,Home,1, F,Aisle: 1  shelf:F,4,,,,,
https://www.walmart.com/ip/WHITE-DIAMONDS-ELIZABETH-TAYLOR-BODY-LOTION-6-8-OZ-Body-Products-Women/727266571,WHITE DIAMONDS ELIZABETH TAYLOR BODY LOTION 6.8 OZ Body Products Women,22.85,22.85,ELIZABETH TAYLOR,Premium Beauty,1, H,Aisle: 1  shelf:H,8,,,,,
https://www.walmart.com/ip/i-play-Unisex-Reusable-Absorbent-Baby-Swim-Diapers-Swimming-Suit-Bottom-No-Other-Diaper-Necessary-Aqua-Sea-Friends-18-Months/691294000,i play Unisex Reusable Absorbent Baby Swim Diapers - Swimming Suit Bottom | No Other Diaper Necessary Aqua Sea Friends 18 Months,13.95,13.95,i play.,Baby,1, G,Aisle: 1  shelf:G,3,,,,,
https://www.walmart.com/ip/Sea-Gull-Lighting-97440S-Clear-Single-4-5-Watt-Clear-B10-Shaped-Candelabra-E12-Base/38285132,Sea Gull Lighting 97440S Clear Single 4.5 Watt Clear B10 Shaped Candelabra (E12) Base,32.45,32.45,Sea Gull Lighting,Household Essentials,1, K,Aisle: 1  shelf:K,6,,,,,
https://www.walmart.com/ip/Attwood-13700-7-1-4-To-7-16-Anchor-Control-Lift-N-Lock/21062273,"Attwood 13700-7 1/4"" To 7/16"" Anchor Control Lift N Lock",7.48,7.48,Attwood,Sports & Outdoors,1, J,Aisle: 1  shelf:J,4,,,,,
https://www.walmart.com/ip/Yellow-Stripes-Lines-Pattern-Printed-Canvas-Yoga-Mat-Bags-Carriers-WAS-41/147201989,Yellow Stripes & Lines Pattern Printed Canvas Yoga Mat Bags Carriers WAS_41,29.99,29.99,Vietsbay,Sports & Outdoors,1, L,Aisle: 1  shelf:L,6,,,,,
https://www.walmart.com/ip/Women-s-Relay-13-Inch-Tennis-Skort-Coral/331188307,Women`s Relay 13 Inch Tennis Skort Coral,52.97,52.97,SOFIBELLA,Sports & Outdoors,1, N,Aisle: 1  shelf:N,4,,,,,
https://www.walmart.com/ip/Full-Finger-Goalie-Gloves-Boys-Girls-Rubber-Anti-Slip-Wrist-Wrap-Soccer-Football-Apparel-Accessories-For-Goalkeeper/676525827,Full Finger Goalie Gloves Boys Girls Rubber Anti Slip Wrist Wrap Soccer Football Apparel Accessories For Goalkeeper,16.69,16.69,Cheriky,Sports & Outdoors,1, M,Aisle: 1  shelf:M,7,,,,,
https://www.walmart.com/ip/Wonder-Nation-Baby-Boy-Assorted-Socks-Bibs-Caps-Accessory-Set-12pc/575905616,"Wonder Nation Baby Boy Assorted Socks, Bibs & Caps Accessory Set, 12pc",17.44,17.44,Wonder Nation,Clothing,2, N,Aisle: 2  shelf:N,7,,,,,
https://www.walmart.com/ip/12-Nylon-Bungee-Deck-Loops-Tie-Down-Pad-Eyes-24-Stainless-Screws-with-Lock-Nuts-Bungee-Kit-for-for-Kayaks-Canoes-Boats/212455824,12 Nylon Bungee Deck Loops Tie Down Pad Eyes 24 Stainless Screws with Lock Nuts Bungee Kit for for Kayaks Canoes Boats,7.89,7.89,Anself,Sports & Outdoors,2, M,Aisle: 2  shelf:M,1,,,,,
https://www.walmart.com/ip/Pam-Grace-Creations-Nautical-Whale-13-Piece-Crib-Bedding-Set/697866885,Pam Grace Creations Nautical Whale 13 Piece Crib Bedding Set,74.59,74.59,Pam Grace Creations,Baby,2, L,Aisle: 2  shelf:L,2,,,,,
https://www.walmart.com/ip/BouncePro-Trampoline-14-Replacement-Mat/759829080,BouncePro Trampoline 14 Replacement Mat,107.94,107.94,Bounce Pro,Sports & Outdoors,2, G,Aisle: 2  shelf:G,5,,,,,
https://www.walmart.com/ip/ORBEA-VELO-CORK-Red-Bicycle-Bike-Road-Bike-Handlebar-Tape-Pair-Pr-NEW/176920343,ORBEA VELO CORK Red Bicycle Bike Road Bike Handlebar Tape Pair Pr NEW,5.97,5.97,orbea,Sports & Outdoors,2, F,Aisle: 2  shelf:F,7,,,,,
https://www.walmart.com/ip/GGNBMLXXL-Men-s-StableGrip-with-Natural-Fit-Black-Golf-Glove-Left-Hand-XX-Large/666010282,"GGNBMLXXL Mens StableGrip with Natural Fit Black Golf Glove, Left Hand, XX-Large",36.19,36.19,,Sports & Outdoors,3, F,Aisle: 3  shelf:F,1,,,,,
https://www.walmart.com/ip/Kemper-Snowboards-1990-1991-Men-s-Rampage-158cm/164427637,Kemper Snowboards 1990/1991 Mens Rampage 158cm,342.3,342.3,Kemper Snowboards,Sports & Outdoors,3, H,Aisle: 3  shelf:H,5,,,,,
https://www.walmart.com/ip/Kenda-K50-Tire-12-1-2-x-2-1-4-White/32292904,Kenda K50 Tire 12-1/2 x 2-1/4 White,13.8,13.8,Kenda Tires,Sports & Outdoors,3, G,Aisle: 3  shelf:G,9,,,,,
https://www.walmart.com/ip/Goalrilla-Blocking-Dummy-with-Heavy-Duty-Handles-For-Sports/23511066,Goalrilla Blocking Dummy with Heavy-Duty Handles For Sports,59.99,59.99,Goalrilla,Sports & Outdoors,4, H,Aisle: 4  shelf:H,8,,,,,
https://www.walmart.com/ip/Rainbow-colored-Platform-Super-Outdoor-Swing-for-Kids/209950654,Rainbow-colored Platform Super Outdoor Swing for Kids,98.98,98.98,HearthSong,Toys,4, G,Aisle: 4  shelf:G,4,,,,,
https://www.walmart.com/ip/Parent-s-Choice-Thermal-Receiving-Blankets-Pink-2-Pack/284859223,"Parents Choice Thermal Receiving Blankets, Pink, 2 Pack",9.54,3.21,Parents Choice,Baby,5, F,Aisle: 5  shelf:F,1,,,,,
https://www.walmart.com/ip/Boardwalk-Office-Packs-Standard-Bathroom-Tissue-2-Ply-White-170-Sheets-RL-96-Rolls-CT-BWK6143CT/132858625,"Boardwalk Office Packs Standard Bathroom Tissue, 2-Ply, White, 170 Sheets/RL, 96 Rolls/CT -BWK6143CT",42.79,42.79,Boardwalk,Household Essentials,4, F,Aisle: 4  shelf:F,8,,,,,
https://www.walmart.com/ip/Conquer-3-in-1-Sit-Up-Deep-Sissy-Squat-Push-Up-Ab-Workout-Home-Gym-Machine/402108694,"Conquer 3-in-1 Sit Up, Deep Sissy Squat, Push Up Ab Workout Home Gym Machine",99,99,Conquer,Sports & Outdoors,5, G,Aisle: 5  shelf:G,5,,,,,
https://www.walmart.com/ip/Ancient-Secrets-Dead-Sea-Bath-Salts-Eucalyptus-16-Oz/185257599,"Ancient Secrets Dead Sea Bath Salts, Eucalyptus, 16 Oz",13.22,13.22,Ancient Secrets,Personal Care,6, G,Aisle: 6  shelf:G,7,,,,,
